sen_id,sentence,word_count,view,status,source_file
SEN1882,아이 사라지다 실종,3,F,ok,NIA_SL_SEN1882_REAL02_F_morpheme.json
SEN1883,아이 잃어버리다 실종,3,F,ok,NIA_SL_SEN1883_REAL02_F_morpheme.json
SEN1884,아이 실종 잃어버리다,3,F,ok,NIA_SL_SEN1884_REAL02_F_morpheme.json
SEN1885,지갑 찾다 실종,3,F,ok,NIA_SL_SEN1885_REAL02_F_morpheme.json
SEN1886,지갑 사라지다 실종,3,F,ok,NIA_SL_SEN1886_REAL02_F_morpheme.json
SEN1887,지갑 잃어버리다 실종,3,F,ok,NIA_SL_SEN1887_REAL02_F_morpheme.json
SEN1888,지갑 실종 잃어버리다,3,F,ok,NIA_SL_SEN1888_REAL02_F_morpheme.json
SEN1889,안경 찾다 실종,3,F,ok,NIA_SL_SEN1889_REAL02_F_morpheme.json
SEN1890,안경 사라지다 실종,3,F,ok,NIA_SL_SEN1890_REAL02_F_morpheme.json
SEN1891,안경 잃어버리다 실종,3,F,ok,NIA_SL_SEN1891_REAL02_F_morpheme.json
SEN1892,안경 실종 잃어버리다,3,F,ok,NIA_SL_SEN1892_REAL02_F_morpheme.json
SEN1893,핸드폰 잃어버리다,2,F,ok,NIA_SL_SEN1893_REAL02_F_morpheme.json
SEN1894,핸드폰 없다 잃어버리다,3,F,ok,NIA_SL_SEN1894_REAL02_F_morpheme.json
SEN1895,핸드폰 실종,2,F,ok,NIA_SL_SEN1895_REAL02_F_morpheme.json
SEN1896,핸드폰 없다 실종,3,F,ok,NIA_SL_SEN1896_REAL02_F_morpheme.json
SEN1897,핸드폰 찾다 실종,3,F,ok,NIA_SL_SEN1897_REAL02_F_morpheme.json
SEN1898,핸드폰 사라지다 실종,3,F,ok,NIA_SL_SEN1898_REAL02_F_morpheme.json
SEN1899,핸드폰 잃어버리다 실종,3,F,ok,NIA_SL_SEN1899_REAL02_F_morpheme.json
SEN1900,핸드폰 실종 잃어버리다,3,F,ok,NIA_SL_SEN1900_REAL02_F_morpheme.json
SEN1901,카드 잃어버리다,2,F,ok,NIA_SL_SEN1901_REAL02_F_morpheme.json
SEN1902,카드 없다 잃어버리다,3,F,ok,NIA_SL_SEN1902_REAL02_F_morpheme.json
SEN1903,카드 실종,2,F,ok,NIA_SL_SEN1903_REAL02_F_morpheme.json
SEN1904,카드 없다 실종,3,F,ok,NIA_SL_SEN1904_REAL02_F_morpheme.json
SEN1905,카드 찾다 실종,3,F,ok,NIA_SL_SEN1905_REAL02_F_morpheme.json
SEN1906,카드 사라지다 실종,3,F,ok,NIA_SL_SEN1906_REAL02_F_morpheme.json
SEN1907,유턴 맞다,2,F,ok,NIA_SL_SEN1907_REAL02_F_morpheme.json
SEN1908,유턴 맞다,2,F,ok,NIA_SL_SEN1908_REAL02_F_morpheme.json
SEN1909,유턴 맞다,2,F,ok,NIA_SL_SEN1909_REAL02_F_morpheme.json
SEN1910,유턴 맞다,2,F,ok,NIA_SL_SEN1910_REAL02_F_morpheme.json
SEN1911,유턴 맞다,2,F,ok,NIA_SL_SEN1911_REAL02_F_morpheme.json
SEN1912,유턴 맞다,2,F,ok,NIA_SL_SEN1912_REAL02_F_morpheme.json
SEN1913,유턴 맞다,2,F,ok,NIA_SL_SEN1913_REAL02_F_morpheme.json
SEN1914,유턴 맞다,2,F,ok,NIA_SL_SEN1914_REAL02_F_morpheme.json
SEN1915,유턴 맞다,2,F,ok,NIA_SL_SEN1915_REAL02_F_morpheme.json
SEN1916,유턴 맞다,2,F,ok,NIA_SL_SEN1916_REAL02_F_morpheme.json
SEN1917,차밀리다 기다리다,2,F,ok,NIA_SL_SEN1917_REAL02_F_morpheme.json
SEN1918,차밀리다,1,F,ok,NIA_SL_SEN1918_REAL02_F_morpheme.json
SEN1919,차밀리다 심하다,2,F,ok,NIA_SL_SEN1919_REAL02_F_morpheme.json
SEN1920,차밀리다 괜찮다,2,F,ok,NIA_SL_SEN1920_REAL02_F_morpheme.json
SEN1921,차밀리다 시간 괜찮다,3,F,ok,NIA_SL_SEN1921_REAL02_F_morpheme.json
SEN1922,차밀리다 기다리다,2,F,ok,NIA_SL_SEN1922_REAL02_F_morpheme.json
SEN1923,차밀리다,1,F,ok,NIA_SL_SEN1923_REAL02_F_morpheme.json
SEN1924,차밀리다 심하다,2,F,ok,NIA_SL_SEN1924_REAL02_F_morpheme.json
SEN1925,차밀리다 괜찮다,2,F,ok,NIA_SL_SEN1925_REAL02_F_morpheme.json
SEN1926,차밀리다 시간 괜찮다,3,F,ok,NIA_SL_SEN1926_REAL02_F_morpheme.json
SEN1927,돈,1,F,ok,NIA_SL_SEN1927_REAL02_F_morpheme.json
SEN1928,돈,1,F,ok,NIA_SL_SEN1928_REAL02_F_morpheme.json
SEN1929,돈,1,F,ok,NIA_SL_SEN1929_REAL02_F_morpheme.json
SEN1930,돈,1,F,ok,NIA_SL_SEN1930_REAL02_F_morpheme.json
SEN1931,돈,1,F,ok,NIA_SL_SEN1931_REAL02_F_morpheme.json
SEN1932,돈,1,F,ok,NIA_SL_SEN1932_REAL02_F_morpheme.json
SEN1933,돈,1,F,ok,NIA_SL_SEN1933_REAL02_F_morpheme.json
SEN1934,돈,1,F,ok,NIA_SL_SEN1934_REAL02_F_morpheme.json
SEN1935,돈,1,F,ok,NIA_SL_SEN1935_REAL02_F_morpheme.json
SEN1936,돈,1,F,ok,NIA_SL_SEN1936_REAL02_F_morpheme.json
SEN1937,돈,1,F,ok,NIA_SL_SEN1937_REAL02_F_morpheme.json
SEN1938,돈,1,F,ok,NIA_SL_SEN1938_REAL02_F_morpheme.json
SEN1939,돈,1,F,ok,NIA_SL_SEN1939_REAL02_F_morpheme.json
SEN1940,돈,1,F,ok,NIA_SL_SEN1940_REAL02_F_morpheme.json
SEN1941,카드 되다,2,F,ok,NIA_SL_SEN1941_REAL02_F_morpheme.json
SEN1942,카드,1,F,ok,NIA_SL_SEN1942_REAL02_F_morpheme.json
SEN1943,카드 되다,2,F,ok,NIA_SL_SEN1943_REAL02_F_morpheme.json
SEN1944,카드 되다,2,F,ok,NIA_SL_SEN1944_REAL02_F_morpheme.json
SEN1945,카드,1,F,ok,NIA_SL_SEN1945_REAL02_F_morpheme.json
SEN1946,카드 되다,2,F,ok,NIA_SL_SEN1946_REAL02_F_morpheme.json
SEN1947,영수증 필요,2,F,ok,NIA_SL_SEN1947_REAL02_F_morpheme.json
SEN1948,영수증 필요,2,F,ok,NIA_SL_SEN1948_REAL02_F_morpheme.json
SEN1949,영수증 필요,2,F,ok,NIA_SL_SEN1949_REAL02_F_morpheme.json
SEN1950,영수증 원하다,2,F,ok,NIA_SL_SEN1950_REAL02_F_morpheme.json
SEN1951,영수증 원하다,2,F,ok,NIA_SL_SEN1951_REAL02_F_morpheme.json
SEN1952,사진기 잃어버리다 실종,3,F,ok,NIA_SL_SEN1952_REAL02_F_morpheme.json
SEN1953,사진기 실종 잃어버리다,3,F,ok,NIA_SL_SEN1953_REAL02_F_morpheme.json
SEN1954,시계 잃어버리다,2,F,ok,NIA_SL_SEN1954_REAL02_F_morpheme.json
SEN1955,시계 없다 잃어버리다,3,F,ok,NIA_SL_SEN1955_REAL02_F_morpheme.json
SEN1956,시계 실종,2,F,ok,NIA_SL_SEN1956_REAL02_F_morpheme.json
SEN1957,시계 없다 실종,3,F,ok,NIA_SL_SEN1957_REAL02_F_morpheme.json
SEN1958,시계 찾다 실종,3,F,ok,NIA_SL_SEN1958_REAL02_F_morpheme.json
SEN1959,시계 사라지다 실종,3,F,ok,NIA_SL_SEN1959_REAL02_F_morpheme.json
SEN1960,시계 잃어버리다 실종,3,F,ok,NIA_SL_SEN1960_REAL02_F_morpheme.json
SEN1961,시계 실종 잃어버리다,3,F,ok,NIA_SL_SEN1961_REAL02_F_morpheme.json
SEN1962,반지 잃어버리다,2,F,ok,NIA_SL_SEN1962_REAL02_F_morpheme.json
SEN1963,반지 없다 잃어버리다,3,F,ok,NIA_SL_SEN1963_REAL02_F_morpheme.json
SEN1964,반지 실종,2,F,ok,NIA_SL_SEN1964_REAL02_F_morpheme.json
SEN1965,반지 없다 실종,3,F,ok,NIA_SL_SEN1965_REAL02_F_morpheme.json
SEN1966,반지 찾다 실종,3,F,ok,NIA_SL_SEN1966_REAL02_F_morpheme.json
SEN1967,반지 사라지다 실종,3,F,ok,NIA_SL_SEN1967_REAL02_F_morpheme.json
SEN1968,반지 잃어버리다 실종,3,F,ok,NIA_SL_SEN1968_REAL02_F_morpheme.json
SEN1969,반지 실종 잃어버리다,3,F,ok,NIA_SL_SEN1969_REAL02_F_morpheme.json
SEN1970,노트북 잃어버리다,2,F,ok,NIA_SL_SEN1970_REAL02_F_morpheme.json
SEN1971,노트북 없다 잃어버리다,3,F,ok,NIA_SL_SEN1971_REAL02_F_morpheme.json
SEN1972,노트북 실종,2,F,ok,NIA_SL_SEN1972_REAL02_F_morpheme.json
SEN1973,노트북 없다 실종,3,F,ok,NIA_SL_SEN1973_REAL02_F_morpheme.json
SEN1974,노트북 찾다 실종,3,F,ok,NIA_SL_SEN1974_REAL02_F_morpheme.json
SEN1975,노트북 사라지다 실종,3,F,ok,NIA_SL_SEN1975_REAL02_F_morpheme.json
SEN1976,불편하다,1,F,ok,NIA_SL_SEN1976_REAL02_F_morpheme.json
SEN1977,불편하다,1,F,ok,NIA_SL_SEN1977_REAL02_F_morpheme.json
SEN1978,화나다,1,F,ok,NIA_SL_SEN1978_REAL02_F_morpheme.json
SEN1979,화나다,1,F,ok,NIA_SL_SEN1979_REAL02_F_morpheme.json
SEN1980,빨리 접근,2,F,ok,NIA_SL_SEN1980_REAL02_F_morpheme.json
SEN1981,빨리 접근 가능,3,F,ok,NIA_SL_SEN1981_REAL02_F_morpheme.json
SEN1982,빨리 접근 되다,3,F,ok,NIA_SL_SEN1982_REAL02_F_morpheme.json
SEN1983,접근 도착,2,F,ok,NIA_SL_SEN1983_REAL02_F_morpheme.json
SEN1984,접근 도착 가능,3,F,ok,NIA_SL_SEN1984_REAL02_F_morpheme.json
SEN1985,접근 도착 되다,3,F,ok,NIA_SL_SEN1985_REAL02_F_morpheme.json
SEN1986,빨리 접근,2,F,ok,NIA_SL_SEN1986_REAL02_F_morpheme.json
SEN1987,빨리 접근 가능,3,F,ok,NIA_SL_SEN1987_REAL02_F_morpheme.json
SEN1988,빨리 접근 되다,3,F,ok,NIA_SL_SEN1988_REAL02_F_morpheme.json
SEN1989,접근 도착,2,F,ok,NIA_SL_SEN1989_REAL02_F_morpheme.json
SEN1990,접근 도착 가능,3,F,ok,NIA_SL_SEN1990_REAL02_F_morpheme.json
SEN1991,접근 도착 되다,3,F,ok,NIA_SL_SEN1991_REAL02_F_morpheme.json
SEN1992,노트북 잃어버리다 실종,3,F,ok,NIA_SL_SEN1992_REAL02_F_morpheme.json
SEN1993,노트북 실종 잃어버리다,3,F,ok,NIA_SL_SEN1993_REAL02_F_morpheme.json
SEN1994,보청기 잃어버리다,2,F,ok,NIA_SL_SEN1994_REAL02_F_morpheme.json
SEN1995,보청기 없다 잃어버리다,3,F,ok,NIA_SL_SEN1995_REAL02_F_morpheme.json
SEN1996,보청기 실종,2,F,ok,NIA_SL_SEN1996_REAL02_F_morpheme.json
SEN1997,보청기 없다 실종,3,F,ok,NIA_SL_SEN1997_REAL02_F_morpheme.json
SEN1998,보청기 찾다 실종,3,F,ok,NIA_SL_SEN1998_REAL02_F_morpheme.json
SEN1999,끝,1,F,ok,NIA_SL_SEN1999_REAL02_F_morpheme.json
SEN2000,수고,1,F,ok,NIA_SL_SEN2000_REAL02_F_morpheme.json
